# Reference library (divisor): control
# Comparison library (numerator): AS
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	AS_C1 raw countings	AS_C2 raw countings	AS_C3 raw countings	control_A1 raw countings	control_A2 raw countings	control_A3 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	CP032921.1	Genbank	gene	2230159	2231181	.	+	.	ID=gene-At1D1108_21390;Name=glmS;gbkey=Gene;gene=glmS;gene_biotype=protein_coding;locus_tag=At1D1108_21390	2.8314376450061713	39.269337979094075	7.786288092472761	7.894244434651038	8.331315923243107	81.81580134405448	12.9031881331114	-0.232526691238209	0.38364522500782	-0.606098228469986	0.544449527292302	0.999958075701613
sense	CP032921.1	Genbank	CDS	2230159	2231181	.	+	0	ID=cds-AYM11765.1;Parent=gene-At1D1108_21390;Dbxref=NCBI_GP:AYM11765.1;Name=AYM11765.1;gbkey=CDS;gene=glmS;locus_tag=At1D1108_21390;product=glucosamine--fructose-6-phosphate aminotransferase;protein_id=AYM11765.1;transl_table=11	2.8314376450061713	39.269337979094075	7.786288092472761	7.894244434651038	8.331315923243107	81.81580134405448	12.9031881331114	-0.232526691238209	0.38364522500782	-0.606098228469986	0.544449527292302	0.999958075701613
sense	CP032921.1	Genbank	gene	2231178	2232344	.	+	.	ID=gene-At1D1108_21400;Name=nagA;gbkey=Gene;gene=nagA;gene_biotype=protein_coding;locus_tag=At1D1108_21400	1.3314376450061711	32.269337979094075	6.286288092472761	8.14424443465104	5.581315923243106	56.315801344054485	9.48563328527821	-0.272075784491818	0.400250442404725	-0.679763856992069	0.496653995314374	NA
sense	CP032921.1	Genbank	CDS	2231178	2232344	.	+	0	ID=cds-AYM11766.1;Parent=gene-At1D1108_21400;Dbxref=NCBI_GP:AYM11766.1;Name=AYM11766.1;gbkey=CDS;gene=nagA;locus_tag=At1D1108_21400;product=N-acetylglucosamine-6-phosphate deacetylase;protein_id=AYM11766.1;transl_table=11	1.3314376450061711	32.269337979094075	6.286288092472761	8.14424443465104	5.581315923243106	56.315801344054485	9.48563328527821	-0.272075784491818	0.400250442404725	-0.679763856992069	0.496653995314374	NA
sense	CP032921.1	Genbank	gene	2232348	2233274	.	+	.	ID=gene-At1D1108_21410;Name=At1D1108_21410;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21410	15.331437645006172	41.519337979094075	26.03628809247276	29.89424443465104	21.831315923243107	79.56580134405448	33.2959031130972	-0.0438234440973347	0.396700537358293	-0.110469838002145	0.912036769225564	0.999958075701613
sense	CP032921.1	Genbank	CDS	2232348	2233274	.	+	0	ID=cds-AYM11767.1;Parent=gene-At1D1108_21410;Dbxref=NCBI_GP:AYM11767.1;Name=AYM11767.1;gbkey=CDS;locus_tag=At1D1108_21410;product=ROK family transcriptional regulator;protein_id=AYM11767.1;transl_table=11	15.331437645006172	41.519337979094075	26.03628809247276	29.89424443465104	21.831315923243107	79.56580134405448	33.2959031130972	-0.0438234440973347	0.396700537358293	-0.110469838002145	0.912036769225564	0.999958075701613
sense	CP032921.1	Genbank	gene	2233281	2234537	.	-	.	ID=gene-At1D1108_21420;Name=At1D1108_21420;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21420	19.75	62.50892857142857	25.25	58.25	40.0	108.0	50.124134271627	-0.355293978292859	0.405042444712474	-0.877177152495884	0.380390423832325	0.999958075701613
sense	CP032921.1	Genbank	CDS	2233281	2234537	.	-	0	ID=cds-AYM11768.1;Parent=gene-At1D1108_21420;Dbxref=NCBI_GP:AYM11768.1;Name=AYM11768.1;gbkey=CDS;locus_tag=At1D1108_21420;product=FAD-dependent monooxygenase;protein_id=AYM11768.1;transl_table=11	19.75	62.50892857142857	25.25	58.25	40.0	108.0	50.124134271627	-0.355293978292859	0.405042444712474	-0.877177152495884	0.380390423832325	0.999958075701613
sense	CP032921.1	Genbank	gene	2234565	2235266	.	-	.	ID=gene-At1D1108_21430;Name=At1D1108_21430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21430	1.25	23.50892857142857	5.25	5.75	2.5	34.0	6.32347836601534	-0.00135127136763092	0.40878096616344	-0.00330561224587608	0.99736250782836	NA
sense	CP032921.1	Genbank	CDS	2234565	2235266	.	-	0	ID=cds-AYM11769.1;Parent=gene-At1D1108_21430;Dbxref=NCBI_GP:AYM11769.1;Name=AYM11769.1;gbkey=CDS;locus_tag=At1D1108_21430;product=phosphatidic acid phosphatase;protein_id=AYM11769.1;transl_table=11	1.25	23.50892857142857	5.25	5.75	2.5	34.0	6.32347836601534	-0.00135127136763092	0.40878096616344	-0.00330561224587608	0.99736250782836	NA
sense	CP032921.1	Genbank	gene	2235430	2236623	.	+	.	ID=gene-At1D1108_21440;Name=dxr;gbkey=Gene;gene=dxr;gene_biotype=protein_coding;locus_tag=At1D1108_21440	30.067151930720456	90.51933797909408	32.53628809247276	142.64424443465106	124.08131592324311	169.06580134405448	107.471229410826	-0.665785868787689	0.40743320474689	-1.63409820562194	0.10223823157795	0.999958075701613
sense	CP032921.1	Genbank	CDS	2235430	2236623	.	+	0	ID=cds-AYM11770.1;Parent=gene-At1D1108_21440;Dbxref=NCBI_GP:AYM11770.1;Name=AYM11770.1;gbkey=CDS;gene=dxr;locus_tag=At1D1108_21440;product=1-deoxy-D-xylulose 5-phosphate reductoisomerase;protein_id=AYM11770.1;transl_table=11	30.067151930720456	90.51933797909408	32.53628809247276	142.64424443465106	124.08131592324311	169.06580134405448	107.471229410826	-0.665785868787689	0.40743320474689	-1.63409820562194	0.10223823157795	0.999958075701613
sense	CP032921.1	Genbank	gene	2236659	2237876	.	-	.	ID=gene-At1D1108_21450;Name=hemA;gbkey=Gene;gene=hemA;gene_biotype=protein_coding;locus_tag=At1D1108_21450	1.5	39.50892857142857	6.5	10.5	5.5	78.5	11.6911039872884	-0.311267253524383	0.390998099399646	-0.796083801947669	0.425983328366007	NA
sense	CP032921.1	Genbank	CDS	2236659	2237876	.	-	0	ID=cds-AYM11771.1;Parent=gene-At1D1108_21450;Dbxref=NCBI_GP:AYM11771.1;Name=AYM11771.1;gbkey=CDS;gene=hemA;locus_tag=At1D1108_21450;product=5-aminolevulinate synthase;protein_id=AYM11771.1;transl_table=11	1.5	39.50892857142857	6.5	10.5	5.5	78.5	11.6911039872884	-0.311267253524383	0.390998099399646	-0.796083801947669	0.425983328366007	NA
sense	CP032921.1	Genbank	gene	2238248	2238499	.	+	.	ID=gene-At1D1108_21460;Name=At1D1108_21460;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21460	1.5532630418315678	17.53933797909408	2.5223992035838725	2.611506339412943	4.570899256576439	30.093047720866082	6.05812409894756	-0.119194561614003	0.408881995489097	-0.291513353312182	0.770658732676276	NA
sense	CP032921.1	Genbank	CDS	2238248	2238499	.	+	0	ID=cds-AYM11772.1;Parent=gene-At1D1108_21460;Dbxref=NCBI_GP:AYM11772.1;Name=AYM11772.1;gbkey=CDS;locus_tag=At1D1108_21460;product=membrane protein;protein_id=AYM11772.1;transl_table=11	1.5532630418315678	17.53933797909408	2.5223992035838725	2.611506339412943	4.570899256576439	30.093047720866082	6.05812409894756	-0.119194561614003	0.408881995489097	-0.291513353312182	0.770658732676276	NA
sense	CP032921.1	Genbank	gene	2238675	2240600	.	+	.	ID=gene-At1D1108_21470;Name=tamA;gbkey=Gene;gene=tamA;gene_biotype=protein_coding;locus_tag=At1D1108_21470	1.5532630418315678	47.53933797909408	9.272399203583873	5.6115063394129425	8.570899256576439	83.59304772086608	13.0106579599444	-0.127474485122166	0.387971975573403	-0.32856621907746	0.742483584889128	0.999958075701613
sense	CP032921.1	Genbank	CDS	2238675	2240600	.	+	0	ID=cds-AYM11773.1;Parent=gene-At1D1108_21470;Dbxref=NCBI_GP:AYM11773.1;Name=AYM11773.1;gbkey=CDS;gene=tamA;locus_tag=At1D1108_21470;product=translocation and assembly module TamA;protein_id=AYM11773.1;transl_table=11	1.5532630418315678	47.53933797909408	9.272399203583873	5.6115063394129425	8.570899256576439	83.59304772086608	13.0106579599444	-0.127474485122166	0.387971975573403	-0.32856621907746	0.742483584889128	0.999958075701613
sense	CP032921.1	Genbank	gene	2240646	2244806	.	+	.	ID=gene-At1D1108_21480;Name=tamB;gbkey=Gene;gene=tamB;gene_biotype=protein_coding;locus_tag=At1D1108_21480	8.553263041831567	121.78933797909409	19.272399203583873	25.86150633941294	19.57089925657644	263.5930477208661	37.6410418439144	-0.29379316054614	0.381495882740073	-0.770108338879011	0.441235629879341	0.999958075701613
sense	CP032921.1	Genbank	CDS	2240646	2244806	.	+	0	ID=cds-AYM11774.1;Parent=gene-At1D1108_21480;Dbxref=NCBI_GP:AYM11774.1;Name=AYM11774.1;gbkey=CDS;gene=tamB;locus_tag=At1D1108_21480;product=translocation and assembly module TamB;protein_id=AYM11774.1;transl_table=11	8.553263041831567	121.78933797909409	19.272399203583873	25.86150633941294	19.57089925657644	263.5930477208661	37.6410418439144	-0.29379316054614	0.381495882740073	-0.770108338879011	0.441235629879341	0.999958075701613
sense	CP032921.1	Genbank	gene	2244974	2245450	.	+	.	ID=gene-At1D1108_21490;Name=cheW;gbkey=Gene;gene=cheW;gene_biotype=protein_coding;locus_tag=At1D1108_21490	3.053263041831568	13.789337979094077	4.5223992035838725	3.361506339412943	3.570899256576439	19.84304772086608	6.19430846510876	0.177041044786965	0.408897787429582	0.432971393413211	0.665035552243465	NA
sense	CP032921.1	Genbank	CDS	2244974	2245450	.	+	0	ID=cds-AYM11775.1;Parent=gene-At1D1108_21490;Dbxref=NCBI_GP:AYM11775.1;Name=AYM11775.1;gbkey=CDS;gene=cheW;locus_tag=At1D1108_21490;product=purine-binding chemotaxis protein CheW;protein_id=AYM11775.1;transl_table=11	3.053263041831568	13.789337979094077	4.5223992035838725	3.361506339412943	3.570899256576439	19.84304772086608	6.19430846510876	0.177041044786965	0.408897787429582	0.432971393413211	0.665035552243465	NA
sense	CP032921.1	Genbank	gene	2245823	2247595	.	+	.	ID=gene-At1D1108_21500;Name=mcp;gbkey=Gene;gene=mcp;gene_biotype=protein_coding;locus_tag=At1D1108_21500	3.053263041831568	56.53933797909408	11.522399203583873	14.111506339412943	10.070899256576439	100.84304772086608	17.6180683302019	-0.219810708419408	0.372031247453011	-0.590839371489006	0.554628052087052	0.999958075701613
sense	CP032921.1	Genbank	CDS	2245823	2247595	.	+	0	ID=cds-AYM11776.1;Parent=gene-At1D1108_21500;Dbxref=NCBI_GP:AYM11776.1;Name=AYM11776.1;gbkey=CDS;gene=mcp;locus_tag=At1D1108_21500;product=methyl-accepting chemotaxis protein;protein_id=AYM11776.1;transl_table=11	3.053263041831568	56.53933797909408	11.522399203583873	14.111506339412943	10.070899256576439	100.84304772086608	17.6180683302019	-0.219810708419408	0.372031247453011	-0.590839371489006	0.554628052087052	0.999958075701613
sense	CP032921.1	Genbank	gene	2247639	2248445	.	-	.	ID=gene-At1D1108_21510;Name=fdhD;gbkey=Gene;gene=fdhD;gene_biotype=protein_coding;locus_tag=At1D1108_21510	9.5	43.75892857142857	11.004901960784313	6.0	5.50625	66.5	15.8540140789154	0.468980454147178	0.381963106287645	1.22781610691479	0.219516007842464	0.999958075701613
sense	CP032921.1	Genbank	CDS	2247639	2248445	.	-	0	ID=cds-AYM11777.1;Parent=gene-At1D1108_21510;Dbxref=NCBI_GP:AYM11777.1;Name=AYM11777.1;gbkey=CDS;gene=fdhD;locus_tag=At1D1108_21510;product=NAD-dependent formate dehydrogenase%2C C subunit protein;protein_id=AYM11777.1;transl_table=11	9.5	43.75892857142857	11.004901960784313	6.0	5.50625	66.5	15.8540140789154	0.468980454147178	0.381963106287645	1.22781610691479	0.219516007842464	0.999958075701613
sense	CP032921.1	Genbank	gene	2248731	2249141	.	-	.	ID=gene-At1D1108_21520;Name=atpC;gbkey=Gene;gene=atpC;gene_biotype=protein_coding;locus_tag=At1D1108_21520	0.5	18.50892857142857	4.504901960784314	4.0	2.50625	16.5	4.72639251828755	0.0796636269395231	0.405453536922776	0.196480286111541	0.844234261342056	NA
sense	CP032921.1	Genbank	CDS	2248731	2249141	.	-	0	ID=cds-AYM11778.1;Parent=gene-At1D1108_21520;Dbxref=NCBI_GP:AYM11778.1;Name=AYM11778.1;gbkey=CDS;gene=atpC;locus_tag=At1D1108_21520;product=ATP synthase epsilon chain;protein_id=AYM11778.1;transl_table=11	0.5	18.50892857142857	4.504901960784314	4.0	2.50625	16.5	4.72639251828755	0.0796636269395231	0.405453536922776	0.196480286111541	0.844234261342056	NA
sense	CP032921.1	Genbank	gene	2249269	2250723	.	-	.	ID=gene-At1D1108_21530;Name=atpD;gbkey=Gene;gene=atpD;gene_biotype=protein_coding;locus_tag=At1D1108_21530	4.5	59.50892857142857	15.754901960784313	12.5	15.00625	101.0	20.3207329647869	-0.130125565402594	0.370019834336408	-0.351671865471646	0.725084362498755	0.999958075701613
sense	CP032921.1	Genbank	CDS	2249269	2250723	.	-	0	ID=cds-AYM11779.1;Parent=gene-At1D1108_21530;Dbxref=NCBI_GP:AYM11779.1;Name=AYM11779.1;gbkey=CDS;gene=atpD;locus_tag=At1D1108_21530;product=ATP synthase beta chain;protein_id=AYM11779.1;transl_table=11	4.5	59.50892857142857	15.754901960784313	12.5	15.00625	101.0	20.3207329647869	-0.130125565402594	0.370019834336408	-0.351671865471646	0.725084362498755	0.999958075701613
sense	CP032921.1	Genbank	gene	2250747	2251625	.	-	.	ID=gene-At1D1108_21540;Name=atpG;gbkey=Gene;gene=atpG;gene_biotype=protein_coding;locus_tag=At1D1108_21540	0.75	21.50892857142857	4.254901960784314	3.0	1.75625	31.0	5.12611517264371	0.091799244160924	0.408122947783185	0.224930366350515	0.822033445597891	NA
sense	CP032921.1	Genbank	CDS	2250747	2251625	.	-	0	ID=cds-AYM11780.1;Parent=gene-At1D1108_21540;Dbxref=NCBI_GP:AYM11780.1;Name=AYM11780.1;gbkey=CDS;gene=atpG;locus_tag=At1D1108_21540;product=ATP synthase gamma chain;protein_id=AYM11780.1;transl_table=11	0.75	21.50892857142857	4.254901960784314	3.0	1.75625	31.0	5.12611517264371	0.091799244160924	0.408122947783185	0.224930366350515	0.822033445597891	NA
sense	CP032921.1	Genbank	gene	2251656	2253185	.	-	.	ID=gene-At1D1108_21550;Name=atpA;gbkey=Gene;gene=atpA;gene_biotype=protein_coding;locus_tag=At1D1108_21550	4.75	49.25892857142857	11.254901960784313	14.5	13.25625	94.75	18.6722070607256	-0.290233715039907	0.368117541884901	-0.788426744223599	0.430447132421511	0.999958075701613
sense	CP032921.1	Genbank	CDS	2251656	2253185	.	-	0	ID=cds-AYM11781.1;Parent=gene-At1D1108_21550;Dbxref=NCBI_GP:AYM11781.1;Name=AYM11781.1;gbkey=CDS;gene=atpA;locus_tag=At1D1108_21550;product=ATP synthase alpha chain;protein_id=AYM11781.1;transl_table=11	4.75	49.25892857142857	11.254901960784313	14.5	13.25625	94.75	18.6722070607256	-0.290233715039907	0.368117541884901	-0.788426744223599	0.430447132421511	0.999958075701613
sense	CP032921.1	Genbank	gene	2253185	2253751	.	-	.	ID=gene-At1D1108_21560;Name=atpH;gbkey=Gene;gene=atpH;gene_biotype=protein_coding;locus_tag=At1D1108_21560	1.0	18.175595238095237	3.0049019607843137	4.5	1.50625	33.0	4.97645928350556	-0.115025578147572	0.407825145330023	-0.282046311917551	0.777907999409981	NA
sense	CP032921.1	Genbank	CDS	2253185	2253751	.	-	0	ID=cds-AYM11782.1;Parent=gene-At1D1108_21560;Dbxref=NCBI_GP:AYM11782.1;Name=AYM11782.1;gbkey=CDS;gene=atpH;locus_tag=At1D1108_21560;product=ATP synthase delta chain;protein_id=AYM11782.1;transl_table=11	1.0	18.175595238095237	3.0049019607843137	4.5	1.50625	33.0	4.97645928350556	-0.115025578147572	0.407825145330023	-0.282046311917551	0.777907999409981	NA
sense	CP032921.1	Genbank	gene	2254013	2254399	.	-	.	ID=gene-At1D1108_21570;Name=At1D1108_21570;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21570	0	13.925595238095237	2.0049019607843137	1.5	0.50625	25.5	2.95718749294791	-0.0955361096431503	0.386239609887006	-0.24734933237712	0.804637882884936	NA
sense	CP032921.1	Genbank	CDS	2254013	2254399	.	-	0	ID=cds-AYM11783.1;Parent=gene-At1D1108_21570;Dbxref=NCBI_GP:AYM11783.1;Name=AYM11783.1;gbkey=CDS;locus_tag=At1D1108_21570;product=membrane protein;protein_id=AYM11783.1;transl_table=11	0	13.925595238095237	2.0049019607843137	1.5	0.50625	25.5	2.95718749294791	-0.0955361096431503	0.386239609887006	-0.24734933237712	0.804637882884936	NA
sense	CP032921.1	Genbank	gene	2254478	2256769	.	-	.	ID=gene-At1D1108_21580;Name=priA;gbkey=Gene;gene=priA;gene_biotype=protein_coding;locus_tag=At1D1108_21580	3.5	84.92559523809524	13.254901960784313	7.0	9.50625	165.75	20.4417847679734	-0.0572223412171506	0.386307035389822	-0.148126583196725	0.882242870503396	0.999958075701613
sense	CP032921.1	Genbank	CDS	2254478	2256769	.	-	0	ID=cds-AYM11784.1;Parent=gene-At1D1108_21580;Dbxref=NCBI_GP:AYM11784.1;Name=AYM11784.1;gbkey=CDS;gene=priA;locus_tag=At1D1108_21580;product=primosomal protein N';protein_id=AYM11784.1;transl_table=11	3.5	84.92559523809524	13.254901960784313	7.0	9.50625	165.75	20.4417847679734	-0.0572223412171506	0.386307035389822	-0.148126583196725	0.882242870503396	0.999958075701613
sense	CP032921.1	Genbank	gene	2256839	2257786	.	+	.	ID=gene-At1D1108_21590;Name=xerC;gbkey=Gene;gene=xerC;gene_biotype=protein_coding;locus_tag=At1D1108_21590	1.0410679198803483	37.277142857142856	6.5102040816326525	5.582733473559284	5.078711756576439	75.57237802264368	9.90199450511741	-0.193067221019154	0.400934534678568	-0.481543005952176	0.630130622060313	NA
sense	CP032921.1	Genbank	CDS	2256839	2257786	.	+	0	ID=cds-AYM11785.1;Parent=gene-At1D1108_21590;Dbxref=NCBI_GP:AYM11785.1;Name=AYM11785.1;gbkey=CDS;gene=xerC;locus_tag=At1D1108_21590;product=site-specific recombinase;protein_id=AYM11785.1;transl_table=11	1.0410679198803483	37.277142857142856	6.5102040816326525	5.582733473559284	5.078711756576439	75.57237802264368	9.90199450511741	-0.193067221019154	0.400934534678568	-0.481543005952176	0.630130622060313	NA
sense	CP032921.1	Genbank	gene	2257867	2258961	.	+	.	ID=gene-At1D1108_21600;Name=At1D1108_21600;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21600	16.041067919880348	47.277142857142856	20.51020408163265	26.082733473559284	24.07871175657644	110.07237802264368	33.5187487600405	-0.122729476893392	0.390932000348926	-0.313940728269495	0.753566056315832	0.999958075701613
sense	CP032921.1	Genbank	CDS	2257867	2258961	.	+	0	ID=cds-AYM11786.1;Parent=gene-At1D1108_21600;Dbxref=NCBI_GP:AYM11786.1;Name=AYM11786.1;gbkey=CDS;locus_tag=At1D1108_21600;product=polysaccharide biosynthesis protein GumN;protein_id=AYM11786.1;transl_table=11	16.041067919880348	47.277142857142856	20.51020408163265	26.082733473559284	24.07871175657644	110.07237802264368	33.5187487600405	-0.122729476893392	0.390932000348926	-0.313940728269495	0.753566056315832	0.999958075701613
sense	CP032921.1	Genbank	gene	2258945	2259433	.	-	.	ID=gene-At1D1108_21610;Name=At1D1108_21610;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21610	3.5	24.00892857142857	2.7549019607843137	5.0	7.50625	35.75	9.030606774195	-0.156842206457618	0.404118995142254	-0.388108968751662	0.697935395065913	NA
sense	CP032921.1	Genbank	CDS	2258945	2259433	.	-	0	ID=cds-AYM11787.1;Parent=gene-At1D1108_21610;Dbxref=NCBI_GP:AYM11787.1;Name=AYM11787.1;gbkey=CDS;locus_tag=At1D1108_21610;product=hypothetical protein;protein_id=AYM11787.1;transl_table=11	3.5	24.00892857142857	2.7549019607843137	5.0	7.50625	35.75	9.030606774195	-0.156842206457618	0.404118995142254	-0.388108968751662	0.697935395065913	NA
sense	CP032921.1	Genbank	gene	2259600	2260100	.	-	.	ID=gene-At1D1108_21620;Name=At1D1108_21620;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21620	1.25	17.00892857142857	2.7549019607843137	1.25	2.25625	23.0	3.83735804058841	0.156658702067243	0.401003512565182	0.390666657918062	0.69604364726716	NA
sense	CP032921.1	Genbank	CDS	2259600	2260100	.	-	0	ID=cds-AYM11788.1;Parent=gene-At1D1108_21620;Dbxref=NCBI_GP:AYM11788.1;Name=AYM11788.1;gbkey=CDS;locus_tag=At1D1108_21620;product=cytochrome B561;protein_id=AYM11788.1;transl_table=11	1.25	17.00892857142857	2.7549019607843137	1.25	2.25625	23.0	3.83735804058841	0.156658702067243	0.401003512565182	0.390666657918062	0.69604364726716	NA
sense	CP032921.1	Genbank	gene	2260213	2261619	.	-	.	ID=gene-At1D1108_21630;Name=lpdA;gbkey=Gene;gene=lpdA;gene_biotype=protein_coding;locus_tag=At1D1108_21630	11.0	55.00892857142857	12.004901960784313	14.25	18.25625	94.25	23.8240391543777	-0.0855631753697884	0.374431978840079	-0.228514604000565	0.819246204093964	0.999958075701613
sense	CP032921.1	Genbank	CDS	2260213	2261619	.	-	0	ID=cds-AYM11789.1;Parent=gene-At1D1108_21630;Dbxref=NCBI_GP:AYM11789.1;Name=AYM11789.1;gbkey=CDS;gene=lpdA;locus_tag=At1D1108_21630;product=dihydrolipoamide dehydrogenase;protein_id=AYM11789.1;transl_table=11	11.0	55.00892857142857	12.004901960784313	14.25	18.25625	94.25	23.8240391543777	-0.0855631753697884	0.374431978840079	-0.228514604000565	0.819246204093964	0.999958075701613
sense	CP032921.1	Genbank	gene	2261684	2262328	.	-	.	ID=gene-At1D1108_21640;Name=At1D1108_21640;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21640	9.0	32.25892857142857	11.004901960784313	21.5	17.75625	59.33333333333332	22.0465640247525	-0.370427884627664	0.389000348787445	-0.952255919004512	0.340967207705529	0.999958075701613
sense	CP032921.1	Genbank	CDS	2261684	2262328	.	-	0	ID=cds-AYM11790.1;Parent=gene-At1D1108_21640;Dbxref=NCBI_GP:AYM11790.1;Name=AYM11790.1;gbkey=CDS;locus_tag=At1D1108_21640;product=RhtB family transporter;protein_id=AYM11790.1;transl_table=11	9.0	32.25892857142857	11.004901960784313	21.5	17.75625	59.33333333333332	22.0465640247525	-0.370427884627664	0.389000348787445	-0.952255919004512	0.340967207705529	0.999958075701613
sense	CP032921.1	Genbank	gene	2262343	2262756	.	-	.	ID=gene-At1D1108_21650;Name=At1D1108_21650;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_21650	6.75	16.00892857142857	8.254901960784313	10.5	8.75625	30.583333333333332	12.7311522327219	-0.0433518131844578	0.401061459979487	-0.108092692792459	0.913922164499328	0.999958075701613
